,fuel,test_year,age,y_mean,y_lower,y_upper,n
353,car_diesel,2020,21,237614.66570625847,236371.33950893205,238857.9919035849,5161
354,car_diesel,2020,22,239415.34109192484,237974.31267097587,240856.36951287382,3938
355,car_diesel,2020,23,240954.132375,239277.6703238034,242630.59442619656,2800
356,car_diesel,2020,24,249424.49790322583,247457.5356445726,251391.46016187905,2232
357,car_diesel,2020,25,244962.48519579193,242754.40515722684,247170.56523435703,1711
358,car_diesel,2020,26,248230.6773265157,245680.49102713395,250780.86362589744,1369
359,car_diesel,2021,3,50680.44358420272,50612.76138452138,50748.12578388407,197553
360,car_diesel,2021,4,66852.93216567009,66754.32423609852,66951.54009524167,140146
361,car_diesel,2021,5,82198.59946671447,82098.28922619754,82298.9097072314,175722
362,car_diesel,2021,6,99040.87501576601,98926.78274112282,99154.9672904092,175060
363,car_diesel,2021,7,113832.71124256938,113707.83113664383,113957.59134849493,169568
364,car_diesel,2021,8,128520.63418953046,128384.48213206073,128656.7862470002,163140
365,car_diesel,2021,9,144223.7729148368,144074.05477027476,144373.49105939883,154609
366,car_diesel,2021,10,158806.8868740695,158645.38280653002,158968.39094160896,145755
367,car_diesel,2021,11,169245.9026958467,169077.76618833165,169414.03920336172,137697
368,car_diesel,2021,12,178574.82368091852,178389.71249987156,178759.93486196548,120546
369,car_diesel,2021,13,191681.98322276725,191477.29749095938,191886.6689545751,102955
370,car_diesel,2021,14,201517.60592798222,201291.35743151998,201743.85442444446,88978
371,car_diesel,2021,15,208826.78879624914,208562.7640988855,209090.81349361278,68677
372,car_diesel,2021,16,214368.07338998263,214060.73838122876,214675.4083987365,51251
373,car_diesel,2021,17,216758.23037471055,216374.89838571768,217141.56236370342,35841
374,car_diesel,2021,18,223937.56096091776,223461.6638034105,224413.458118425,25715
375,car_diesel,2021,19,228672.4212956976,228160.072256463,229184.7703349322,24126
376,car_diesel,2021,20,230632.7442112915,229866.45120631545,231399.03721626752,12381
377,car_diesel,2021,21,232749.20627137256,231663.3998477885,233835.01269495662,6375
378,car_diesel,2021,22,236867.0496068336,235488.71502912344,238245.38418454377,4273
379,car_diesel,2021,23,241271.56741478917,239733.46544558593,242809.6693839924,3462
380,car_diesel,2021,24,242964.495923825,241131.76088780726,244797.2309598427,2468
381,car_diesel,2021,25,244531.6612375459,242528.47814576508,246534.8443293267,1907
382,car_diesel,2021,26,243960.49769930073,241512.91853628354,246408.07686231792,1430
383,car_diesel,2021,27,243968.2967954346,241181.96086750625,246754.63272336297,1139
384,car_diesel,2022,3,49859.40370632273,49791.61457864859,49927.19283399687,202365
385,car_diesel,2022,4,66527.95470726132,66442.4896226719,66613.41979185074,188120
386,car_diesel,2022,5,81596.59123349095,81482.85325914965,81710.32920783226,138939
387,car_diesel,2022,6,96471.77359807276,96359.54267226474,96584.00452388078,175380
388,car_diesel,2022,7,112556.09842188397,112430.67799147838,112681.51885228956,172839
389,car_diesel,2022,8,126523.64120243386,126389.56730294805,126657.71510191968,167635
390,car_diesel,2022,9,140394.78891684447,140251.11843683393,140538.459396855,160771
391,car_diesel,2022,10,155173.96768630834,155018.50183247993,155329.43354013676,151939
392,car_diesel,2022,11,168733.33605775164,168566.1655498372,168900.5065656661,140983
393,car_diesel,2022,12,178328.87186440805,178153.832439696,178503.9112891201,131350
394,car_diesel,2022,13,186717.09445626818,186522.9336807045,186911.25523183186,112298
395,car_diesel,2022,14,198565.28741557148,198347.8876110728,198782.68722007016,93363
396,car_diesel,2022,15,207751.92850150506,207505.92244565472,207997.9345573554,77738
397,car_diesel,2022,16,213854.72631870117,213564.69771261848,214144.75492478386,58205
398,car_diesel,2022,17,218606.48391874,218260.03152847078,218952.93630900924,42284
399,car_diesel,2022,18,219807.6618888889,219372.68266219515,220242.64111558264,28980
400,car_diesel,2022,19,225944.82063687147,225405.36306082216,226484.2782129208,20585
401,car_diesel,2022,20,230927.74956707927,230335.6637538922,231519.83538026633,19149
402,car_diesel,2022,21,231992.29335737182,231136.67260124531,232847.91411349832,9984
403,car_diesel,2022,22,234415.7354631202,233202.54200939668,235628.9289168437,5301
404,car_diesel,2022,23,239524.2453075862,238034.78269971634,241013.7079154561,3625
405,car_diesel,2022,24,243856.7403125,242169.02689863392,245544.4537263661,2944
406,car_diesel,2022,25,247599.07254161043,245642.89884163975,249555.2462415811,2223
407,car_diesel,2022,26,245489.62791666665,243322.11771094406,247657.13812238924,1680
408,car_diesel,2022,27,244086.6899359488,241428.9586449592,246744.42122693837,1249
409,car_diesel,2022,28,246141.67281101618,243200.82170079733,249082.52392123503,1053
410,car_diesel,2023,3,50938.02168827126,50865.71413875562,51010.32923778691,199186
411,car_diesel,2023,4,66747.3232011683,66659.71822076107,66834.92818157552,191730
412,car_diesel,2023,5,82240.60429409341,82139.18500696895,82342.02358121787,184472
413,car_diesel,2023,6,96702.72561894941,96572.73709816167,96832.71413973715,137693
414,car_diesel,2023,7,110468.97880362997,110344.9052223086,110593.05238495134,173224
415,car_diesel,2023,8,125680.63298776808,125544.98789170022,125816.27808383595,170619
416,car_diesel,2023,9,138694.00351656022,138550.5487757001,138837.45825742034,164823
417,car_diesel,2023,10,151638.3800848186,151487.36150309336,151789.39866654386,157041
418,car_diesel,2023,11,165340.68864228105,165178.63220383736,165502.74508072474,146179
419,car_diesel,2023,12,178144.7058689165,177969.15883253436,178320.25290529864,133701
420,car_diesel,2023,13,186520.2119526453,186336.70976225912,186703.71414303148,122480
421,car_diesel,2023,14,194032.45845860225,193825.86864690096,194239.04827030355,102433
422,car_diesel,2023,15,205049.77177336637,204812.51753955655,205287.0260071762,81506
423,car_diesel,2023,16,213133.31432635998,212860.87206634344,213405.75658637652,66252
424,car_diesel,2023,17,217887.12222606238,217561.73239094872,218212.51206117604,48031
425,car_diesel,2023,18,221717.40080147967,221321.91078943922,222112.89081352012,34062
426,car_diesel,2023,19,222750.0005284375,222247.17692267973,223252.82413419525,22822
427,car_diesel,2023,20,227718.75909386307,227093.8485715713,228343.66961615486,16311
428,car_diesel,2023,21,233844.97635833226,233160.134756071,234529.81796059353,15254
429,car_diesel,2023,22,233553.43820852964,232593.69335459438,234513.1830624649,8066
430,car_diesel,2023,23,236527.5188799633,235168.12049126992,237886.91726865666,4357
431,car_diesel,2023,24,241274.79571337174,239632.9020355269,242916.68939121658,3126
432,car_diesel,2023,25,243885.73828186854,242058.08481897187,245713.39174476522,2526
433,car_diesel,2023,26,248481.76795180724,246349.79398585996,250613.74191775452,1909
434,car_diesel,2023,27,248458.86129836066,246177.9241429752,250739.79845374613,1525
435,car_diesel,2023,28,247362.77196319023,244490.9920651149,250234.55186126556,1141
436,car_diesel,2023,29,248960.38654411765,245877.9035156626,252042.8695725727,952
437,car_petrol,2010,3,39648.0760477767,39597.38267893501,39698.769416618394,170041
438,car_petrol,2010,4,52462.735105636915,52397.72237572706,52527.74783554677,157994
439,car_petrol,2010,5,65312.05347074792,65234.35576840712,65389.75117308871,152143
440,car_petrol,2010,6,77856.65214186361,77764.97942789485,77948.32485583237,144505
441,car_petrol,2010,7,92305.3589134858,92174.70416337752,92436.01366359409,89939
442,car_petrol,2010,8,104634.75017768392,104517.6880891028,104751.81226626504,143457
443,car_petrol,2010,9,117391.79107527557,117265.89109802127,117517.69105252987,143433
444,car_petrol,2010,10,129626.03216091632,129479.26936409716,129772.79495773549,127557
445,car_petrol,2010,11,140366.9700437966,140192.5485360984,140541.39155149483,104346
446,car_petrol,2010,12,144893.30116769625,144688.53529794086,145098.06703745163,79644
447,car_petrol,2010,13,149847.95017828228,149597.89978542444,150098.00057114012,59288
448,car_petrol,2010,14,154668.39312730788,154358.82280903426,154977.9634455815,40351
449,car_petrol,2010,15,159132.05430704742,158736.55003840942,159527.55857568543,26719
450,car_petrol,2010,16,162945.36933501437,162420.9849912955,163469.75367873325,17053
451,car_petrol,2011,3,38890.405381670316,38840.255992241386,38940.55477109925,172387
452,car_petrol,2011,4,51639.23385685787,51576.091787181336,51702.375926534405,162412
453,car_petrol,2011,5,64088.21792465589,64012.73715520802,64163.698694103754,156774
454,car_petrol,2011,6,76587.70864765879,76498.96165945353,76676.45563586404,150990
455,car_petrol,2011,7,88668.84782945902,88566.6012013273,88771.09445759073,141702
456,car_petrol,2011,8,102744.98173876158,102603.24965134604,102886.71382617712,89581
457,car_petrol,2011,9,114139.87123563944,114015.64532927162,114264.09714200726,138835
458,car_petrol,2011,10,126046.25260292825,125908.59106346815,126183.91414238834,135167
459,car_petrol,2011,11,136954.38432375572,136795.1508076891,137113.61783982234,115025
460,car_petrol,2011,12,146119.04216551283,145926.9673602656,146311.11697076005,89697
461,car_petrol,2011,13,148871.26397398842,148630.35470150542,149112.17324647142,63664
462,car_petrol,2011,14,152779.40077016628,152492.16705828905,153066.6344820435,45224
463,car_petrol,2011,15,156467.61344164982,156099.78882781405,156835.4380554856,29143
464,car_petrol,2011,16,160726.1146873177,160254.43840571062,161197.79096892476,18853
465,car_petrol,2011,17,162815.9782073379,162183.55765104134,163448.39876363447,11720
466,car_petrol,2012,3,36637.626969262994,36589.64593535899,36685.608003167,176660
467,car_petrol,2012,4,50695.00378371131,50632.90685448834,50757.10071293428,164077
468,car_petrol,2012,5,63280.5569617051,63206.53956829052,63354.57435511968,160883
469,car_petrol,2012,6,75357.3599273859,75271.75018001442,75442.96967475738,155204
470,car_petrol,2012,7,87457.76588054553,87359.56057270829,87555.97118838277,148408
471,car_petrol,2012,8,98806.2479869124,98693.64542698536,98918.85054683946,138146
472,car_petrol,2012,9,112431.06834285126,112281.17127119856,112580.96541450395,87554
473,car_petrol,2012,10,122780.59830445837,122645.10113000724,122916.0954789095,130967
474,car_petrol,2012,11,133372.81953003613,133222.42033215094,133523.2187279213,122286
475,car_petrol,2012,12,142613.89542741087,142439.3342947556,142788.45656006614,98968
476,car_petrol,2012,13,150633.29790686516,150415.67332189588,150850.92249183444,72948
477,car_petrol,2012,14,151284.32225475935,151010.94010409672,151557.70440542197,48799
478,car_petrol,2012,15,154142.0067376491,153787.33057192637,154496.6829033718,32872
479,car_petrol,2012,16,157656.0991108191,157212.78245930205,158099.41576233617,20547
480,car_petrol,2012,17,161809.61501669124,161220.53746676465,162398.69256661783,12881
481,car_petrol,2012,18,162619.83354993077,161842.6667038891,163397.00039597246,7941
482,car_petrol,2013,3,36956.576426939944,36909.29210652244,37003.86074735745,179941
483,car_petrol,2013,4,47810.95471679174,47751.44041516537,47870.46901841811,169363
484,car_petrol,2013,5,62127.29584325819,62054.853143101,62199.73854341538,162471
485,car_petrol,2013,6,74551.25681760519,74467.16350998018,74635.3501252302,160021
486,car_petrol,2013,7,86210.31886880482,86115.0288998657,86305.60883774394,153466
487,car_petrol,2013,8,97681.77398818721,97572.6456642109,97790.90231216353,145605
488,car_petrol,2013,9,108383.3395437978,108261.50836966952,108505.17071792608,133888
489,car_petrol,2013,10,121088.9774812814,120926.60649703738,121251.34846552541,84408
490,car_petrol,2013,11,130467.23972772565,130322.03826196949,130612.44119348182,120834
491,car_petrol,2013,12,139498.6262397379,139336.93040147587,139660.32207799994,108043
492,car_petrol,2013,13,147273.16572016012,147077.0293682111,147469.30207210913,82440
493,car_petrol,2013,14,154017.3775756947,153768.19024997563,154266.56490141377,57798
494,car_petrol,2013,15,153347.4386533516,153023.92818845174,153670.94911825145,36550
495,car_petrol,2013,16,155070.57299763933,154652.64830941896,155488.4976858597,23722
496,car_petrol,2013,17,158549.5762009855,157993.9437386279,159105.2086633431,14409
497,car_petrol,2013,18,162875.88087472037,162119.04449195115,163632.7172574896,8940
498,car_petrol,2013,19,163391.36138430875,162418.35919973315,164364.36356888435,5519
499,car_petrol,2014,3,36657.260024576695,36611.99663834792,36702.52341080547,183914
500,car_petrol,2014,4,48296.400280561225,48237.88240385848,48354.91815726397,173046
501,car_petrol,2014,5,58860.09934851065,58790.32069581943,58929.878001201876,168629
502,car_petrol,2014,6,73375.39833316789,73292.28357097041,73458.51309536537,161180
503,car_petrol,2014,7,85488.21429798174,85394.09899984577,85582.32959611772,157909
504,car_petrol,2014,8,96697.38370872554,96592.3960928319,96802.37132461918,150971
505,car_petrol,2014,9,107337.99868370919,107220.5792126135,107455.41815480487,141724
506,car_petrol,2014,10,117272.79477777865,117141.38346673657,117404.20608882072,128273
507,car_petrol,2014,11,128998.85485003982,128824.89492100316,129172.81477907648,79121
508,car_petrol,2014,12,137149.42623748136,136991.57239148812,137307.2800834746,108438
509,car_petrol,2014,13,144832.42366445914,144651.686258093,145013.1610708253,91959
510,car_petrol,2014,14,151471.51000434236,151246.824834285,151696.1951743997,66784
511,car_petrol,2014,15,156648.0144009873,156357.60785724584,156938.42094472877,44565
512,car_petrol,2014,16,154699.62560247895,154310.42398719385,155088.82721776405,26947
513,car_petrol,2014,17,155176.5807573551,154679.9782622606,155673.1832524496,17165
514,car_petrol,2014,18,159519.1720286987,158829.0264845475,160209.3175728499,10105
515,car_petrol,2014,19,163743.14852350054,162817.83304269044,164668.46400431063,6319
516,car_petrol,2014,20,163003.67484530812,161843.40102749143,164163.94866312481,3911
517,car_petrol,2015,3,35682.74758327891,35639.90060106338,35725.594565494444,188313
518,car_petrol,2015,4,47948.8636814763,47892.19377580614,48005.53358714646,175359
519,car_petrol,2015,5,59427.622961405556,59359.01169549816,59496.234227312954,172175
520,car_petrol,2015,6,69607.60266624455,69527.86490846203,69687.34042402708,167404
521,car_petrol,2015,7,84175.49169875954,84082.62005917142,84268.36333834766,158810
522,car_petrol,2015,8,95894.5510155692,95791.41851811047,95997.68351302794,155371
523,car_petrol,2015,9,106522.07174661888,106407.99256181196,106636.1509314258,147067
524,car_petrol,2015,10,116433.31477133122,116306.3943434382,116560.23519922425,136748
525,car_petrol,2015,11,125437.05163954508,125293.90639399579,125580.19688509438,120015
526,car_petrol,2015,12,135877.8531011314,135685.49347202064,136070.21273024214,72035
527,car_petrol,2015,13,143243.22939914206,143067.12285348788,143419.33594479624,94182
528,car_petrol,2015,14,149653.90102455288,149449.49954180064,149858.3025073051,75877
529,car_petrol,2015,15,154915.03678984803,154651.86494462416,155178.2086350719,52443
530,car_petrol,2015,16,158907.35274429008,158564.8031624425,159249.90232613767,33976
531,car_petrol,2015,17,155824.9495239521,155372.9164779069,156276.9825699973,20040
532,car_petrol,2015,18,156480.99790848637,155865.45866397343,157096.5371529993,12632
533,car_petrol,2015,19,159850.75797672826,159034.2023799293,160667.3135735272,7305
534,car_petrol,2015,20,164952.59833152054,163906.57566163925,165998.62100140183,4597
535,car_petrol,2015,21,165015.50992234383,163626.37724375635,166404.6426009313,2833
536,car_petrol,2016,3,35597.29898535236,35555.55362129234,35639.04434941238,190884
537,car_petrol,2016,4,46794.599095948826,46741.045387961756,46848.1528039359,180565
538,car_petrol,2016,5,59038.67215663503,58972.607863800804,59104.73644946926,173933
539,car_petrol,2016,6,70274.61110991669,70196.20441033765,70353.01780949572,171166
540,car_petrol,2016,7,79993.68216370048,79904.00866157675,80083.3556658242,164801
541,car_petrol,2016,8,94460.60173485607,94358.4104400148,94562.79302969734,156036
542,car_petrol,2016,9,105699.99593425845,105587.33704170799,105812.65482680891,151837
543,car_petrol,2016,10,115654.19667151665,115531.39697737135,115776.99636566195,142269
544,car_petrol,2016,11,124682.74133242173,124543.79297385858,124821.68969098489,128713
545,car_petrol,2016,12,132541.66682499042,132387.55850122366,132695.77514875718,109354
546,car_petrol,2016,13,141845.1626970354,141632.36482117692,142057.9605728939,63618
547,car_petrol,2016,14,147824.50855401315,147625.58664257242,148023.4304654539,78666
548,car_petrol,2016,15,152987.70453100745,152751.64387459712,153223.76518741777,59905
549,car_petrol,2016,16,157210.18840367752,156897.13734321835,157523.23946413668,40136
550,car_petrol,2016,17,160102.62309601076,159703.15550252728,160502.09068949425,25268
551,car_petrol,2016,18,157489.9748614373,156943.64483900167,158036.30488387294,14903
552,car_petrol,2016,19,157109.55666666667,156408.9245245083,157810.18880882504,9177
553,car_petrol,2016,20,160254.794700661,159277.6934243737,161231.89597694832,5295
554,car_petrol,2016,21,166730.84401247403,165479.5934482361,167982.09457671197,3367
555,car_petrol,2016,22,166918.67512987016,165202.19651481922,168635.1537449211,2156
556,car_petrol,2017,3,35312.51326738816,35270.72192462407,35354.30461015225,191826
557,car_petrol,2017,4,46744.98455839999,46688.39206147134,46801.57705532864,155899
558,car_petrol,2017,5,57873.64101388372,57804.68086474339,57942.60116302404,152769
559,car_petrol,2017,6,69981.8203428428,69899.8780758114,70063.76260987419,147327
560,car_petrol,2017,7,81078.11119409445,80983.54081538793,81172.68157280098,145558
561,car_petrol,2017,8,90293.62579625493,90186.59041663873,90400.66117587112,140558
562,car_petrol,2017,9,104438.94238855309,104319.3006028063,104558.58417429987,132193
563,car_petrol,2017,10,115287.87778336434,115158.3153754075,115417.44019132118,128483
564,car_petrol,2017,11,124278.21217825406,124138.15014239363,124418.2742141145,117585
565,car_petrol,2017,12,131790.6005225476,131633.82068309505,131947.38036200017,103359
566,car_petrol,2017,13,138858.33297479592,138677.1619357641,139039.50401382774,84510
567,car_petrol,2017,14,146568.85330661916,146318.6824165241,146819.02419671422,47166
568,car_petrol,2017,15,151414.9716370428,151171.73768644434,151658.20558764125,55417
569,car_petrol,2017,16,155217.9705389087,154921.74455155872,155514.1965262587,40081
570,car_petrol,2017,17,157656.59767929092,157275.74914067055,158037.4462179113,26061
571,car_petrol,2017,18,160394.2531466484,159873.6296451562,160914.8766481406,16052
572,car_petrol,2017,19,158047.87527699533,157352.98299685193,158742.76755713872,9585
573,car_petrol,2017,20,158869.94755906853,157951.92775329266,159787.9673648444,5883
574,car_petrol,2017,21,160459.09277894738,159194.59278382448,161723.59277407028,3325
575,car_petrol,2017,22,168254.78573608617,166648.4119967942,169861.15947537814,2228
576,car_petrol,2017,23,167419.27507389165,165404.5533731885,169433.9967745948,1421
577,car_petrol,2018,3,34871.96713607594,34831.27340161611,34912.660870535765,194656
578,car_petrol,2018,4,46087.11650856718,46035.16820414458,46139.06481298978,185242
579,car_petrol,2018,5,57284.05797800271,57222.43308365155,57345.68287235387,182295
580,car_petrol,2018,6,68124.4234570243,68051.97271010118,68196.87420394742,177135
581,car_petrol,2018,7,79905.82248645232,79821.20231409225,79990.44265881239,169217
582,car_petrol,2018,8,90389.30741040477,90293.52065344898,90485.09416736056,166443
583,car_petrol,2018,9,99081.51743269786,98973.91909938361,99189.11576601211,158353
584,car_petrol,2018,10,112855.53904247042,112736.44365238852,112974.63443255232,146502
585,car_petrol,2018,11,122808.04916506656,122679.18457561483,122936.9137545183,139053
586,car_petrol,2018,12,130740.65931022177,130598.19500322545,130883.1236172181,123315
587,car_petrol,2018,13,136966.11921697593,136803.76031003866,137128.4781239132,103841
588,car_petrol,2018,14,142849.64812594245,142658.97603738273,143040.32021450216,80910
589,car_petrol,2018,15,149092.52793568297,148828.01125952377,149357.04461184217,43099
590,car_petrol,2018,16,152762.6036118008,152496.4486623307,153028.7585612709,47929
591,car_petrol,2018,17,155451.4204119204,155119.13459273195,155783.70623110887,33623
592,car_petrol,2018,18,157621.28262791137,157185.9663242064,158056.59893161632,21382
593,car_petrol,2018,19,160040.3213917093,159458.82744139797,160621.81534202062,13099
594,car_petrol,2018,20,157654.24318732062,156877.03792653445,158431.4484481068,8013
595,car_petrol,2018,21,158814.50406831046,157819.026442903,159809.9816937179,4948
596,car_petrol,2018,22,161829.64760548525,160453.44042679112,163205.8547841794,2844
597,car_petrol,2018,23,171582.2212904911,169788.453776095,173375.98880488722,1914
598,car_petrol,2018,24,165597.44752873565,163410.2157273097,167784.6793301616,1218
599,car_petrol,2019,3,34670.7002006269,34630.2054060602,34711.194995193604,195886
600,car_petrol,2019,4,45684.69804893002,45633.853655825405,45735.54244203463,187574
601,car_petrol,2019,5,56809.21594404342,56747.37988686137,56871.05200122547,184250
602,car_petrol,2019,6,67751.43036776425,67680.49547774697,67822.36525778152,181339
603,car_petrol,2019,7,78203.27151851813,78121.76687436286,78284.7761626734,175072
604,car_petrol,2019,8,89792.71622534115,89699.39232013731,89886.04013054499,167080
605,car_petrol,2019,9,99730.516855256,99626.64095976164,99834.39275075037,163689
606,car_petrol,2019,10,107806.5066634316,107691.09879545237,107921.91453141083,154557
607,car_petrol,2019,11,120915.21705268572,120788.24079268124,121042.1933126902,140019
608,car_petrol,2019,12,129925.05386145035,129786.36303358212,130063.74468931857,129542
609,car_petrol,2019,13,136863.78932086928,136710.0089683195,137017.56967341906,111628
610,car_petrol,2019,14,141840.1292904477,141661.78929932474,142018.46928157064,90240
611,car_petrol,2019,15,146405.95573333334,146194.3604963819,146617.55097028476,67275
612,car_petrol,2019,16,151942.35288254375,151641.10050660276,152243.60525848475,34532
613,car_petrol,2019,17,154145.77025449346,153836.25243359254,154455.28807539438,37054
614,car_petrol,2019,18,156147.90587270708,155759.24445742968,156536.56728798448,25186
615,car_petrol,2019,19,157018.62701601168,156500.60883998187,157536.6451920415,15801
616,car_petrol,2019,20,160315.1480921526,159634.06680072338,160996.22938358184,9723
617,car_petrol,2019,21,158319.26184890335,157445.082183454,159193.4415143527,6155
618,car_petrol,2019,22,161126.98608373082,159870.2452943962,162383.72687306543,3774
619,car_petrol,2019,23,164592.01108615947,162840.15392351677,166343.86824880217,2182
620,car_petrol,2019,24,172917.17002699056,170901.46088685162,174932.8791671295,1482
621,car_petrol,2019,25,168257.42640866872,165828.79489360875,170686.0579237287,969
622,car_petrol,2020,3,33773.79709039123,33728.103330241625,33819.49085054083,152725
623,car_petrol,2020,4,44187.013702973934,44136.02373945699,44238.00366649088,179661
624,car_petrol,2020,5,55055.70189043299,54995.68019186229,55115.72358900369,180255
625,car_petrol,2020,6,65863.39435008695,65792.7910527847,65933.9976473892,178270
626,car_petrol,2020,7,76426.88087265617,76346.72559876936,76507.03614654297,173860
627,car_petrol,2020,8,86524.28632932746,86434.07596132756,86614.49669732735,167171
628,car_petrol,2020,9,97541.73568426033,97439.79904702939,97643.67232149128,158485
629,car_petrol,2020,10,107346.27869888235,107233.32898517569,107459.22841258901,153983
630,car_petrol,2020,11,114536.65882015991,114412.32552632185,114660.99211399797,145596
631,car_petrol,2020,12,126699.84897624077,126561.3504481207,126838.34750436083,124541
632,car_petrol,2020,13,134994.0915892038,134842.19262278045,135145.99055562716,113818
633,car_petrol,2020,14,140835.8945673504,140665.4972176357,141006.29191706507,94580
634,car_petrol,2020,15,144838.01404523334,144636.60627740974,145039.42181305695,73353
635,car_petrol,2020,16,148635.70628112074,148391.15666775868,148880.2558944828,53180
636,car_petrol,2020,17,153413.54734682594,153068.1026805106,153758.99201314128,27126
637,car_petrol,2020,18,153875.50368848525,153510.31767461644,154240.68970235405,27087
638,car_petrol,2020,19,155881.2574227313,155418.89933482523,156343.61551063735,18248
639,car_petrol,2020,20,157144.37502413764,156525.94612924135,157762.80391903393,11393
640,car_petrol,2020,21,159983.75424796462,159169.27321463748,160798.23528129177,7001
641,car_petrol,2020,22,158484.027125,157445.1622306083,159522.8920193917,4480
642,car_petrol,2020,23,160880.294023505,159594.58542181485,162166.00262519516,2893
643,car_petrol,2020,24,163071.02464928618,161265.40393817314,164876.6453603992,1611
644,car_petrol,2020,25,175628.08065753424,173184.32136475173,178071.83995031676,1095
645,car_petrol,2020,26,167151.2528610354,164422.87605266145,169879.62966940936,734
646,car_petrol,2021,3,32150.500874786194,32111.645623517077,32189.35612605531,198780
647,car_petrol,2021,4,42031.878670692815,41976.81904291852,42086.93829846711,147370
648,car_petrol,2021,5,52349.33570729886,52291.09815022511,52407.57326437261,181974
649,car_petrol,2021,6,63022.971033246824,62956.179018462,63089.76304803165,183025
650,car_petrol,2021,7,73617.23276988043,73539.74475561938,73694.72078414148,179033
651,car_petrol,2021,8,83993.28006215954,83907.12660913818,84079.43351518089,175677
652,car_petrol,2021,9,93732.58138878642,93636.33141364466,93828.83136392818,168082
653,car_petrol,2021,10,104575.12308456367,104468.04754592502,104682.19862320233,159170
654,car_petrol,2021,11,113783.74777540228,113665.91885940591,113901.57669139866,153884
655,car_petrol,2021,12,120374.10225124641,120244.73950028785,120503.46500220498,142410
656,car_petrol,2021,13,131997.75592218502,131852.7987390364,132142.71310533365,119797
657,car_petrol,2021,14,139146.58979606265,138987.05577723897,139306.12381488632,106111
658,car_petrol,2021,15,143927.8046135212,143744.47279505315,144111.13643198926,85037
659,car_petrol,2021,16,147036.24988359757,146816.62847458388,147255.87129261126,64088
660,car_petrol,2021,17,149872.04897920188,149605.73781354685,150138.3601448569,45004
661,car_petrol,2021,18,154329.94911947727,153942.53513274365,154717.3631062109,22498
662,car_petrol,2021,19,154083.51846463906,153675.3194139381,154491.71751534002,21832
663,car_petrol,2021,20,155673.32794966025,155147.62637329038,156199.02952603012,14422
664,car_petrol,2021,21,155563.5607732367,154863.84849283393,156263.27305363948,8833
665,car_petrol,2021,22,159671.22134750528,158707.12423351317,160635.3184614974,5692
666,car_petrol,2021,23,158114.933479775,156990.16976744588,159239.69719210413,3733
667,car_petrol,2021,24,162801.62638418082,161371.65824863917,164231.59451972248,2478
668,car_petrol,2021,25,165322.96423503326,163355.04660037128,167290.88186969524,1353
669,car_petrol,2021,26,173644.40621244637,171011.64307727138,176277.16934762135,932
670,car_petrol,2021,27,164188.21117744612,161259.15276178546,167117.2695931068,603
671,car_petrol,2022,3,31778.233883032597,31739.013371080942,31817.454394984252,203390
672,car_petrol,2022,4,42545.55580079189,42496.631078864004,42594.48052271977,192703
673,car_petrol,2022,5,52154.28564445802,52089.00861821359,52219.56267070244,147240
674,car_petrol,2022,6,62076.63946900327,62009.50410161145,62143.77483639509,182374
675,car_petrol,2022,7,72404.1004998791,72328.85141981655,72479.34957994166,181984
676,car_petrol,2022,8,82610.83418787505,82525.50077453145,82696.16760121865,178310
677,car_petrol,2022,9,92577.98997500088,92484.88367505901,92671.09627494274,174806
678,car_petrol,2022,10,101892.89748204713,101790.52038905928,101995.27457503499,166965
679,car_petrol,2022,11,112349.3983253457,112235.89098047509,112462.9056702163,156074
680,car_petrol,2022,12,120812.11776965692,120688.5611665289,120935.67437278494,149820
681,car_petrol,2022,13,126668.75666546848,126532.44626620399,126805.06706473297,136316
682,car_petrol,2022,14,137195.40574625123,137041.992767335,137348.81872516745,111236
683,car_petrol,2022,15,143502.13262928542,143329.7985820963,143674.46667647455,95003
684,car_petrol,2022,16,147327.14425395546,147126.55581096013,147527.73269695078,74265
685,car_petrol,2022,17,149790.07963350596,149548.22854920244,150031.93071780948,54653
686,car_petrol,2022,18,151999.026724078,151700.7501448841,152297.30330327188,37391
687,car_petrol,2022,19,155921.45244119898,155480.39377724868,156362.5111051493,18282
688,car_petrol,2022,20,155470.83121521864,155004.08445557073,155937.57797486655,17610
689,car_petrol,2022,21,156678.9090894982,156066.96064705445,157290.85753194193,11598
690,car_petrol,2022,22,155793.42469824513,155013.00572174502,156573.84367474524,7009
691,car_petrol,2022,23,158819.39100787402,157795.39699704267,159843.38501870536,4445
692,car_petrol,2022,24,159643.7712334089,158392.2945714025,160895.24789541526,3089
693,car_petrol,2022,25,164841.02671606117,163267.1438255383,166414.90960658403,2092
694,car_petrol,2022,26,165946.28922666667,163713.34079025142,168179.23766308193,1125
695,car_petrol,2022,27,178718.49018726594,175819.48566831386,181617.494706218,801
696,car_petrol,2022,28,166478.28603883495,163219.3812893864,169737.1907882835,515
697,car_petrol,2023,3,33844.42759818181,33800.10647104221,33888.748725321406,200419
698,car_petrol,2023,4,42768.154359827095,42717.69250205753,42818.61621759666,194549
699,car_petrol,2023,5,53354.864672268915,53296.442346816075,53413.286997721756,191590
700,car_petrol,2023,6,62514.32914304024,62438.39417076871,62590.264115311766,146693
701,car_petrol,2023,7,71815.01065319241,71738.49918179486,71891.52212458996,180789
702,car_petrol,2023,8,81840.6987975086,81756.69302144661,81924.70457357058,180941
