fuel,reg_year,age,emissions,std_error,n,mileage
car_diesel,2015,3,16.92494119940335,0.016278266609969446,190337,57472.30765657755
car_diesel,2015,4,20.071999356927613,0.02013828554677178,179864,73813.25318701909
car_diesel,2015,5,22.612571361840516,0.02343634925185766,166916,87112.88736472238
car_diesel,2015,6,24.943979731419823,0.025228504248182262,172924,99124.9240618422
car_diesel,2015,7,27.504209989547373,0.027702984304710666,170997,112436.73303011163
car_diesel,2015,8,29.89086148930269,0.031360333111996284,153603,124736.94753370705
car_diesel,2016,0,5.87109712977669,0.0017573933146787814,191127,0.0
car_diesel,2016,1,9.539708341902026,0.005771598541240237,191127,18692.555723157904
car_diesel,2016,2,13.20831955402736,0.010716558576987547,191127,37385.11144631581
car_diesel,2016,3,16.914078389471953,0.015921257526121547,191127,55875.286799144036
car_diesel,2016,4,19.7070269791505,0.01975580195601792,173157,70212.92893749604
car_diesel,2016,5,22.02976400625796,0.021834696540179818,176414,82011.83002777558
car_diesel,2016,6,24.799336069300193,0.02451423715855068,175429,96154.44713582133
car_diesel,2016,7,27.36916762962901,0.02824575475886076,158771,109289.21838182035
car_diesel,2017,0,5.946638559261407,0.0017735410400861263,144255,0.0
car_diesel,2017,1,9.54253896855061,0.006302385107968236,144255,18140.120336556793
car_diesel,2017,2,13.138439377839818,0.011896171117339763,144255,36280.240673113585
car_diesel,2017,3,16.770282105436866,0.017694707258724827,144258,54284.30453215766
car_diesel,2017,4,19.235499495703593,0.021179280159208197,137064,66691.69907138271
car_diesel,2017,5,22.13592997177708,0.024572493058889925,134882,81325.4534169867
car_diesel,2017,6,24.872064943333427,0.029368194607753688,119873,95168.06299416884
car_diesel,2018,0,5.984190231121296,0.0017517468631903482,189502,0.0
car_diesel,2018,1,9.428747889143361,0.005451771356758192,189502,16880.932555170923
car_diesel,2018,2,12.873305547165428,0.01015430846046101,189502,33761.865110341845
car_diesel,2018,3,16.368179575621635,0.015082061338419139,189535,50582.7873113673
car_diesel,2018,4,19.5708925987577,0.01897945003034144,182421,66251.16155941476
car_diesel,2018,5,22.654072354276384,0.023142773813262133,166869,81329.60634467757
car_diesel,2019,0,6.802773085419874,0.0021751604119239856,199516,0.0
car_diesel,2019,1,10.242943968387182,0.005857063976153527,199516,16618.729982858516
car_diesel,2019,2,13.683114851354496,0.010617471566347214,199516,33237.45996571703
car_diesel,2019,3,17.21342008557531,0.015777572047818645,199530,50020.37985871799
car_diesel,2019,4,20.569226530516307,0.020762288702270325,178776,66324.64757120643
car_diesel,2020,0,6.702621062953405,0.002303410475781473,183072,0.0
car_diesel,2020,1,10.290583318495516,0.0065104936982107245,183072,16974.855463260355
car_diesel,2020,2,13.878545574037627,0.011887066377900967,183072,33949.71092652071
car_diesel,2020,3,17.46153977270737,0.01738051929261637,183072,50525.467113758525
car_petrol,2005,0,4.734658416053498,0.0019121887290780115,157350,0.0
car_petrol,2005,1,7.694273418580443,0.005796543445989509,157350,13705.312715665714
car_petrol,2005,2,10.653888421107391,0.010362953213617536,157350,27410.625431331428
car_petrol,2005,3,13.643061102851119,0.015068984067709347,157350,41207.332674737845
car_petrol,2005,4,16.244039110556592,0.01804930018605393,151497,53475.570611695286
car_petrol,2005,5,18.75940226489967,0.020858606068040964,150013,65315.667615539984
car_petrol,2005,6,21.154823004163212,0.023688854328468553,148458,76612.11124082233
car_petrol,2005,7,23.440706962261782,0.026075375940903298,146181,87456.62091605613
car_petrol,2005,8,25.591470952749802,0.028561950675857713,143257,97698.85259624313
car_petrol,2005,9,27.644644658452332,0.030964823616573618,139437,107413.7570229566
car_petrol,2005,10,29.591839848062328,0.03361738117057646,134220,116516.04426315008
car_petrol,2005,11,31.360036603199248,0.036828268762460335,125272,124684.98317165847
car_petrol,2005,12,32.98357142212997,0.041590164279541215,104238,132034.819960571
car_petrol,2005,13,34.207832818676145,0.04392489591342755,101566,137264.9224072032
car_petrol,2005,14,35.33070299039701,0.0489138746403182,87674,141901.18828010585
car_petrol,2005,15,36.09258318981023,0.05666924811935434,69362,144697.35925636516
car_petrol,2005,16,36.89590756619279,0.06092862674384268,63671,147228.33551883904
car_petrol,2005,17,37.70281374451766,0.06785412021953839,54203,149967.24725107467
car_petrol,2005,18,38.353918641931145,0.0791672002535164,41948,152269.52966959093
car_petrol,2006,0,4.730258743791169,0.0018908024336384774,161519,0.0
car_petrol,2006,1,7.5970051946507295,0.005506871560137154,161519,13413.148959688953
car_petrol,2006,2,10.46375164551029,0.009767997044929859,161519,26826.297919377907
car_petrol,2006,3,13.35532949286137,0.01415894718224723,161519,40265.29402813292
car_petrol,2006,4,15.906832065459103,0.01737791100596292,156262,52395.771751545486
car_petrol,2006,5,18.340680813982882,0.020077236151045383,154610,63996.00789935969
car_petrol,2006,6,20.717392129670227,0.022674967067917825,152993,75302.82205911382
car_petrol,2006,7,22.97453490828922,0.02509272538583819,151102,86120.98023950709
car_petrol,2006,8,25.16222318704976,0.02752642268455589,148572,96582.06170752228
car_petrol,2006,9,27.223865695370908,0.029975276429665475,144840,106438.44254480807
car_petrol,2006,10,29.15278960884278,0.03239607106055362,138756,115573.51757113206
car_petrol,2006,11,30.99756316301281,0.0366185815495022,119086,124322.8978151924
car_petrol,2006,12,32.4143846240394,0.03810639224965928,121324,130841.20871624742
car_petrol,2006,13,33.71540741900341,0.0414884696860799,109044,136738.98981787168
car_petrol,2006,14,34.63771185006854,0.04691849277266948,90138,140829.06895304978
car_petrol,2006,15,35.57034220780124,0.050091930565031376,84976,144307.43460800697
car_petrol,2006,16,36.40765756538896,0.05550217747341189,73961,147641.97092751588
car_petrol,2006,17,37.125631082718776,0.06480567758421746,58206,150488.01085300485
car_petrol,2007,0,4.7404791734790495,0.001784988163454257,165882,0.0
car_petrol,2007,1,7.564605916203049,0.005229159138414629,165882,13238.308498089005
car_petrol,2007,2,10.38873265892705,0.009309228909908566,165882,26476.61699617801
car_petrol,2007,3,13.236865413239832,0.01351262040811249,165882,39712.7209137218
car_petrol,2007,4,15.74904669323144,0.016496012505866124,160652,51675.536480653835
car_petrol,2007,5,18.201693769464786,0.019153143797946956,158900,63366.40262511014
car_petrol,2007,6,20.567612706048248,0.021774791600027633,157453,74638.8759688288
car_petrol,2007,7,22.867596524519232,0.024160276600845288,155390,85599.25543020786
car_petrol,2007,8,25.064154578547406,0.02645780375225227,152733,96062.70814106971
car_petrol,2007,9,27.125691577493594,0.029054535255202876,147521,105853.13659343417
car_petrol,2007,10,29.154505268071684,0.03291061553414615,129267,115503.91262727533
car_petrol,2007,11,30.755420073806,0.03339904517122015,135464,123031.45860324515
car_petrol,2007,12,32.22952695080984,0.03591714255632076,125561,129996.13528054093
car_petrol,2007,13,33.34809781296746,0.04039066612456601,107681,135173.41612884353
car_petrol,2007,14,34.388637101453284,0.04203697213225942,104598,139549.96710625442
car_petrol,2007,15,35.34622682651401,0.04563488566304604,93542,143797.32118577752
car_petrol,2007,16,36.157027914591524,0.05242762239319088,75218,147503.78257079422
car_petrol,2008,0,4.701942676593855,0.0017955826082377473,166570,0.0
car_petrol,2008,1,7.423148276647645,0.005074693684262865,166570,12976.98499075464
car_petrol,2008,2,10.144353876701434,0.00899674567572624,166570,25953.96998150928
car_petrol,2008,3,12.882753667014263,0.01303035376765453,166570,38836.4707830942
car_petrol,2008,4,15.306336527215866,0.015779160088612427,161713,50582.04459251885
car_petrol,2008,5,17.660267700625994,0.018271251390254376,159981,61975.647224482906
car_petrol,2008,6,19.987750568801495,0.020747077306490978,158767,73213.4611339888
car_petrol,2008,7,22.223185123647493,0.023178552848352647,156600,83991.20134374202
car_petrol,2008,8,24.34745003194614,0.025686844870545067,152798,94228.87031361667
car_petrol,2008,9,26.449877659068562,0.029529421635833174,133842,104317.68518342524
car_petrol,2008,10,28.184431190460838,0.029963226402840965,143954,112752.64280818874
car_petrol,2008,11,29.847209801786835,0.03206747029240441,137627,120755.10381008087
car_petrol,2008,12,31.02310885192407,0.035208286184351185,120897,126689.56755543976
car_petrol,2008,13,32.23352196108199,0.03619206374453757,121272,132196.3023283198
car_petrol,2008,14,33.31799845179704,0.03870486373489156,112092,137326.3300882311
car_petrol,2008,15,34.341722610931306,0.04377278729473067,94078,142145.31650874807
car_petrol,2009,0,4.532236746108114,0.0017238983553903454,173048,0.0
car_petrol,2009,1,7.030547179914115,0.004734117916967892,173048,12239.442481219085
car_petrol,2009,2,9.528857613720113,0.00834496737093316,173048,24478.88496243817
car_petrol,2009,3,12.041470243110002,0.012063876280869319,173048,36607.83774195599
car_petrol,2009,4,14.28777726788159,0.014646438063612963,168503,47738.00606369026
car_petrol,2009,5,16.5222030742235,0.01706995329694682,167294,58822.1554426937
car_petrol,2009,6,18.68303062674433,0.01942705893100747,165776,69521.14444750748
car_petrol,2009,7,20.774681512299683,0.021903719927257623,161964,79882.76117538466
car_petrol,2009,8,22.870292119223297,0.025434618198442522,142694,90235.11652935653
car_petrol,2009,9,24.611662517935645,0.02603535424885754,156661,98927.14254428352
car_petrol,2009,10,26.34330502245993,0.02805957030048847,151556,107569.47688966455
car_petrol,2009,11,27.656114321578265,0.030514860948434742,140578,114305.54188116206
car_petrol,2009,12,28.95012828704296,0.031430582539193584,141915,120508.73912609661
car_petrol,2009,13,30.170714366435828,0.03306619730822729,135749,126773.02548932222
car_petrol,2009,14,31.176111376554772,0.03718971825199209,114977,131952.30403480696
car_petrol,2010,0,4.553156720834042,0.0016700535325194594,174218,0.0
car_petrol,2010,1,7.094202671661159,0.004675020609488624,174218,12356.909671101723
car_petrol,2010,2,9.635248622488277,0.0082848674153204,174218,24713.819342203446
car_petrol,2010,3,12.193597457360054,0.01201193135080628,174218,36983.919565085125
car_petrol,2010,4,14.497669454105191,0.014610228596938545,169991,48305.8087518751
car_petrol,2010,5,16.753470991059952,0.017024586099458776,168573,59387.977605963
car_petrol,2010,6,18.95221776947881,0.019463037097316324,165852,70172.11338253383
car_petrol,2010,7,21.162860827797196,0.023080074357987937,145270,81019.39444510223
car_petrol,2010,8,23.066405979182267,0.02381575629723548,161114,90381.32000893776
car_petrol,2010,9,24.936358795022638,0.02582613143825225,157626,99596.29183497647
car_petrol,2010,10,26.467378671641978,0.028336017132728396,146120,107191.4474519573
car_petrol,2010,11,27.83829341343452,0.02904913624196846,150643,113863.7740980331
car_petrol,2010,12,29.230913889157847,0.030652993765725993,146077,120795.1362762105
car_petrol,2010,13,30.45034946473094,0.03425529503655632,128380,126997.31452780806
car_petrol,2011,0,4.476986945795198,0.0016759619239863166,177686,0.0
car_petrol,2011,1,6.86778042472842,0.004299350230806387,177686,12282.01001361953
car_petrol,2011,2,9.258573903661642,0.007523884775650779,177686,24564.02002723906
car_petrol,2011,3,11.6653210325409,0.010865589230087236,177686,36690.64760763369
car_petrol,2011,4,13.833744114958947,0.013272127688637248,173466,47916.02929329091
car_petrol,2011,5,15.973816467493892,0.015489020600220718,170784,58971.88267150318
car_petrol,2011,6,18.106560652472762,0.018805360755572955,149082,69958.86769817953
car_petrol,2011,7,20.010847773229518,0.019624247008116182,166808,79900.30053870317
car_petrol,2011,8,21.899086090022333,0.02155922034810216,164061,89663.72333162665
car_petrol,2011,9,23.40904644709303,0.02369093979675933,154008,97617.6135737754
car_petrol,2011,10,24.83238034252061,0.024557135043076196,159237,104888.999235856
car_petrol,2011,11,26.311804511371236,0.025981127003505522,156338,112633.75384167639
car_petrol,2011,12,27.633733314890534,0.028884232155104144,138735,119625.9725728187
car_petrol,2012,0,4.415294534341409,0.0016991083521667775,181712,0.0
car_petrol,2012,1,6.712531221872586,0.004066100097043582,181712,11970.90201544202
car_petrol,2012,2,9.00976790940377,0.007034548026628893,181712,23941.80403088404
car_petrol,2012,3,11.318540515600352,0.010126450019566389,181712,35699.92159670247
car_petrol,2012,4,13.42200237015913,0.012410469337522106,176241,46710.88152853195
car_petrol,2012,5,15.547475137641918,0.015671334670916446,152919,57830.96280455667
car_petrol,2012,6,17.491765551882214,0.016603183882113865,172884,68054.38103404596
car_petrol,2012,7,19.40035142815609,0.018638542887820183,170428,78027.0546519938
car_petrol,2012,8,20.991071494403172,0.02071610504486482,161625,86463.45728290797
car_petrol,2012,9,22.409099736130077,0.021737163308904874,166489,93790.14075254221
car_petrol,2012,10,23.955452536077207,0.023204359019913398,164995,101937.73811667021
car_petrol,2012,11,25.337672899396367,0.025927074340524773,147347,109255.15754009243
car_petrol,2013,0,4.43775225350137,0.0017270996846731584,186330,0.0
car_petrol,2013,1,6.7307018845965345,0.0039584530889994795,186330,11954.660488219826
car_petrol,2013,2,9.0236515156917,0.006802403700070481,186330,23909.320976439652
car_petrol,2013,3,11.32780491494663,0.00978593804048908,186330,35681.3999905544
car_petrol,2013,4,13.453504135060195,0.012919303928813058,157024,46795.40230875535
car_petrol,2013,5,15.470615287511267,0.014195571281528346,179121,57368.6274890158
car_petrol,2013,6,17.442524973198505,0.016195212425360015,177337,67679.748288682
car_petrol,2013,7,19.112342128155955,0.018299142490187076,168879,76458.81434192529
car_petrol,2013,8,20.585002531758153,0.019459019455319512,173745,84074.21122167545
car_petrol,2013,9,22.217618939727092,0.021124760050184516,172486,92605.76550891087
car_petrol,2013,10,23.722373657815684,0.02369076097406491,156686,100510.74987433467
car_petrol,2014,0,4.451493729136437,0.0016992485107141686,187627,0.0
car_petrol,2014,1,6.694154986864097,0.0038983459753624697,187627,11821.798700506857
car_petrol,2014,2,8.936816244591757,0.006711298486710727,187627,23643.597401013714
car_petrol,2014,3,11.187865777953302,0.009649374675021201,187627,35294.5555345979
car_petrol,2014,4,13.21995642762233,0.011829721833086558,182301,46072.5943693123
car_petrol,2014,5,15.215948296627953,0.013869137191269048,180445,56655.565249909945
car_petrol,2014,6,16.937066885937472,0.01595001215554354,172853,65808.1414240424
car_petrol,2014,7,18.419712434313922,0.0172474385080625,177192,73588.9490472482
car_petrol,2014,8,20.109622645943794,0.019009535897997153,176514,82530.74790713485
car_petrol,2014,9,21.69080321465227,0.021647181218743504,161402,90898.26996784426
car_petrol,2015,0,4.472803864954578,0.0017571678143678267,189976,0.0
car_petrol,2015,1,6.663373639550301,0.003798885208941548,189976,11699.613511548827
car_petrol,2015,2,8.853943414146025,0.006454793721721906,189976,23399.227023097654
car_petrol,2015,3,11.055273962524456,0.009239990418197454,189976,34928.748512706865
car_petrol,2015,4,13.050086367134758,0.011341627713187755,184521,45639.234831916154
car_petrol,2015,5,14.79482267099251,0.013271360816036804,176293,55071.24185827004
car_petrol,2015,6,16.30379571318882,0.014610317345132719,181570,63113.89604389493
car_petrol,2015,7,18.04296558976259,0.01636214885922953,180625,72444.68776210381
car_petrol,2015,8,19.680517059130196,0.018682318970651795,166355,81304.78726572692
car_petrol,2016,0,4.61791030499491,0.001634278047626811,189894,0.0
car_petrol,2016,1,6.816394522676728,0.0036999592613012446,189894,11630.416856614744
car_petrol,2016,2,9.01487874035855,0.006374552416560869,189894,23260.833713229487
car_petrol,2016,3,11.216949910328431,0.009156008480846927,189894,34655.29524929698
car_petrol,2016,4,13.000623669035079,0.01118270203458103,178748,44192.65950847003
car_petrol,2016,5,14.552172790982297,0.012657427305043335,182723,52409.564628153
car_petrol,2016,6,16.372256723869803,0.014528279421114006,182466,62071.36051258865
car_petrol,2016,7,18.08308049903344,0.01689454958693615,169021,71258.04920075022
car_petrol,2017,0,4.7413384200721795,0.001855838330730028,147526,0.0
car_petrol,2017,1,6.931243212705099,0.004259201907035867,147526,11336.124579057252
car_petrol,2017,2,9.121148005338016,0.007347341044210813,147526,22672.249158114504
car_petrol,2017,3,11.317912317826936,0.01055276136467963,147529,33786.21853567773
car_petrol,2017,4,12.904979222335925,0.012555118142111799,144227,42044.73528493279
car_petrol,2017,5,14.848324319959595,0.014803211967684722,143469,52143.04929552726
car_petrol,2017,6,16.667180608740388,0.017692726734531487,131024,61726.21482697827
car_petrol,2018,0,4.830102938523326,0.0015320761138006074,192941,0.0
car_petrol,2018,1,6.948673084301053,0.003576757676355702,192941,10798.223087109533
car_petrol,2018,2,9.067243230078779,0.006213961566733921,192941,21596.446174219065
car_petrol,2018,3,11.204367232371334,0.00897170084922646,192981,32245.81666003389
car_petrol,2018,4,13.231427652929144,0.011068069033651085,188963,42635.47043945111
car_petrol,2018,5,15.24976219739924,0.013478573600105992,176826,53016.27411280016
car_petrol,2019,0,5.3605997913910235,0.0017953730500278437,200665,0.0
car_petrol,2019,1,7.465979960856435,0.0037420860286293215,200665,10638.36284872798
car_petrol,2019,2,9.571360130321844,0.006342446210617134,200665,21276.72569745596
car_petrol,2019,3,11.713259764911815,0.0091182469378632,200681,31887.29233649424
car_petrol,2019,4,13.791150504479095,0.011700229341005888,183818,42471.03168128258
car_petrol,2020,0,5.362092484765925,0.0017216708230673363,185532,0.0
car_petrol,2020,1,7.572164778771066,0.004127456296808571,185532,11298.408986805513
car_petrol,2020,2,9.782237072776203,0.007247057150053477,185532,22596.817973611025
car_petrol,2020,3,11.981702322356687,0.010435982876261286,185533,33523.747765464905
